time_millisec,led11,led12,led13,label,time counter
9390,55410,161534,232168,1,
9400,55361,161157,232440,1,
9410,55312,160780,232712,1,
9420,55263,160403,232984,1,
9430,55214,160026,233256,1,
9440,55165,159649,233528,1,
9450,55116,159272,233800,1,
9460,55067,158895,234072,1,
9470,55018,158518,234344,1,
9480,54969,158141,234616,1,
9490,54920,157764,234888,1,
9500,54871,157387,235160,1,
9510,54822,157010,235432,1,
9520,54773,156633,235704,1,
9530,54724,156256,235976,1,
9540,54675,155879,236248,1,
9550,54626,155502,236520,1,
9560,54577,155125,236792,1,
9570,54528,154748,237064,1,
9580,54479,154371,237336,1,
9590,54430,153994,237608,1,
9600,54381,153617,237880,1,
9610,54332,153240,238152,1,
9620,54283,152863,238424,1,
9630,54234,152486,238696,1,
9640,54185,152109,238968,1,
9650,54136,151732,239240,1,
9660,54087,151355,239512,1,
9670,54038,150978,239784,1,
9680,53989,150601,240056,1,
9690,53940,150224,240328,1,
9700,53891,149847,240600,1,
9710,53842,149470,240872,1,
9720,53793,149093,241144,1,
9730,53744,148716,241416,1,
9740,53695,148339,241688,1,
9750,53646,147962,241960,1,
9760,53597,147585,242232,1,
9770,53548,147208,242504,1,
9780,53499,146831,242776,1,
9790,53450,146454,243048,1,
9800,53401,146077,243320,1,
9810,53352,145700,243592,1,
9820,53303,145323,243864,1,
9830,53254,144946,244136,1,
9840,53205,144569,244408,1,
9850,53156,144192,244680,1,
9860,53107,143815,244952,1,
9870,53058,143438,245224,1,
9880,53009,143061,245496,1,
9890,52960,142684,245768,1,
9900,52911,142307,246040,1,
9910,52862,141930,246312,1,
9920,52813,141553,246584,1,
9930,52800,140882,247192,1,
9940,52886,141089,246970,1,
9950,52972,141296,246748,1,
9960,53058,141503,246526,1,
9970,53144,141710,246304,1,
9980,53230,141917,246082,1,
9990,53316,142124,245860,1,
10000,53402,142331,245638,1,
10010,53488,142538,245416,1,
10020,53574,142745,245194,1,
10030,53660,142952,244972,1,
10040,53746,143159,244750,1,
10050,53832,143366,244528,1,
10060,53918,143573,244306,1,
10070,54004,143780,244084,1,
10080,54090,143987,243862,1,
10090,54176,144194,243640,1,
10100,54262,144401,243418,1,
10110,54348,144608,243196,1,
10120,54434,144815,242974,1,
10130,54520,145022,242752,1,
10140,54606,145229,242530,1,
10150,54692,145436,242308,1,
10160,54778,145643,242086,1,
10170,54864,145850,241864,1,
10180,54950,146057,241642,1,
10190,55036,146264,241420,1,
10200,55122,146471,241198,1,
10210,55208,146678,240976,1,
10220,55294,146885,240754,1,
10230,55380,147092,240532,1,
10240,55466,147299,240310,1,
10250,55552,147506,240088,1,
10260,55638,147713,239866,1,
10270,55724,147920,239644,1,
10280,55810,148127,239422,1,
10290,55896,148334,239200,1,
10300,55982,148541,238978,1,
10310,56068,148748,238756,1,
10320,56154,148955,238534,1,
10330,56240,149162,238312,1,
10340,56326,149369,238090,1,
10350,56412,149576,237868,1,
10360,56498,149783,237646,1,
10370,56584,149990,237424,1,
10380,56670,150197,237202,1,
10390,56756,150404,236980,1,
10400,56842,150611,236758,1,
10410,56928,150818,236536,1,
10420,57014,151025,236314,1,
10430,57100,151232,236092,1,
10440,57186,151439,235870,1,
10450,57272,151646,235648,1,
10460,57358,151853,235426,1,
10470,57444,152060,235204,1,
10480,57530,152267,234982,1,
10490,57616,152474,234760,1,
10500,57702,152681,234538,1,
10510,57788,152888,234316,1,
10520,57874,153095,234094,1,
10530,57960,153302,233872,1,
10540,58046,153509,233650,1,
10550,58132,153716,233428,1,
10560,58218,153923,233206,1,
10570,58304,154130,232984,1,
10580,58390,154337,232762,1,
10590,58476,154544,232540,1,
10600,58562,154751,232318,1,
10610,58648,154958,232096,1,
10620,58734,155165,231874,1,
10630,58820,155372,231652,1,
10640,58906,155579,231430,1,
10650,58992,155786,231208,1,
10660,59078,155993,230986,1,
10670,59164,156200,230764,1,
10680,59250,156407,230542,1,
10690,59336,156614,230320,1,
10700,59422,156821,230098,1,
10710,59508,157028,229876,1,
10720,59594,157235,229654,1,
10730,59680,157442,229432,1,
10740,59766,157649,229210,1,
10750,59852,157856,228988,1,
10760,59938,158063,228766,1,
10770,60024,158270,228544,1,
10780,60110,158477,228322,1,
10790,60196,158684,228100,1,
10800,60282,158891,227878,1,
10810,60368,159098,227656,1,
10820,60454,159305,227434,1,
10830,60540,159512,227212,1,
10840,60626,159719,226990,1,
10850,60712,159926,226768,1,
10860,60798,160133,226546,1,
10870,60884,160340,226324,1,
10880,60970,160547,226102,1,
10890,61056,160754,225880,1,
10900,61142,160961,225658,1,
10910,61228,161168,225436,1,
10920,61497,161585,225034,1,
10930,61548,161052,225246,1,
10940,61599,160519,225458,1,
10950,61650,159986,225670,1,
10960,61701,159453,225882,1,
10970,61752,158920,226094,1,
10980,61803,158387,226306,1,
10990,61854,157854,226518,1,
11000,61905,157321,226730,1,
11010,61956,156788,226942,3,11014
11020,62007,156255,227154,3,
11030,62058,155722,227366,3,
11040,62109,155189,227578,3,
11050,62160,154656,227790,3,
11060,62211,154123,228002,3,
11070,62262,153590,228214,3,
11080,62313,153057,228426,3,
11090,62364,152524,228638,3,
11100,62415,151991,228850,3,
11110,62466,151458,229062,3,
11120,62517,150925,229274,3,
11130,62568,150392,229486,3,
11140,62619,149859,229698,3,
11150,62670,149326,229910,3,
11160,62721,148793,230122,3,
11170,62772,148260,230334,3,
11180,62823,147727,230546,3,
11190,62874,147194,230758,3,
11200,62925,146661,230970,3,
11210,62976,146128,231182,3,
11220,63027,145595,231394,3,
11230,63078,145062,231606,3,
11240,63129,144529,231818,3,
11250,63180,143996,232030,3,
11260,63231,143463,232242,3,
11270,63282,142930,232454,3,
11280,63333,142397,232666,3,
11290,63384,141864,232878,3,
11300,63435,141331,233090,3,
11310,63486,140798,233302,3,
11320,63537,140265,233514,3,
11330,63588,139732,233726,3,
11340,63639,139199,233938,3,
11350,63690,138666,234150,3,
11360,63741,138133,234362,3,
11370,63792,137600,234574,3,
11380,63843,137067,234786,3,
11390,63894,136534,234998,3,
11400,63945,136001,235210,3,
11410,63996,135468,235422,3,
11420,64047,134935,235634,3,
11430,64098,134402,235846,3,
11440,64149,133869,236058,3,
11450,64200,133336,236270,3,
11460,64251,132803,236482,3,
11470,64302,132270,236694,3,
11480,64353,131737,236906,3,
11490,64404,131204,237118,3,
11500,64455,130671,237330,3,
11510,64506,130138,237542,3,
11520,64557,129605,237754,3,
11530,64608,129072,237966,3,
11540,64659,128539,238178,3,
11550,64710,128006,238390,3,
11560,64761,127473,238602,3,
11570,64812,126940,238814,3,
11580,64863,126407,239026,3,
11590,64914,125874,239238,3,
11600,64965,125341,239450,3,
11610,65016,124808,239662,3,
11620,65067,124275,239874,3,
11630,65118,123742,240086,3,
11640,65169,123209,240298,3,
11650,65220,122676,240510,3,
11660,65271,122143,240722,3,
11670,65322,121610,240934,3,
11680,65373,121077,241146,3,
11690,65424,120544,241358,3,
11700,65475,120011,241570,3,
11710,65526,119478,241782,3,
11720,65577,118945,241994,3,
11730,65628,118412,242206,3,
11740,65679,117879,242418,3,
11750,65730,117346,242630,3,
11760,65781,116813,242842,3,
11770,65832,116280,243054,3,
11780,65883,115747,243266,3,
11790,65934,115214,243478,3,
11800,65985,114681,243690,3,
11810,66036,114148,243902,3,
11820,66087,113615,244114,3,
11830,66138,113082,244326,3,
11840,66189,112549,244538,3,
11850,66240,112016,244750,3,
11860,66291,111483,244962,3,
11870,66342,110950,245174,3,
11880,66393,110417,245386,3,
11890,66444,109884,245598,3,
11900,66495,109351,245810,3,
11910,66627,108343,246280,3,
11920,66519,108393,246320,3,
11930,66411,108443,246360,3,
11940,66303,108493,246400,3,
11950,66195,108543,246440,3,
11960,66087,108593,246480,3,
11970,65979,108643,246520,3,
11980,65871,108693,246560,3,
11990,65763,108743,246600,3,
12000,65655,108793,246640,3,
12010,65547,108843,246680,3,
12020,65439,108893,246720,3,
12030,65331,108943,246760,3,
12040,65223,108993,246800,3,
12050,65115,109043,246840,3,
12060,65007,109093,246880,3,
12070,64899,109143,246920,3,
12080,64791,109193,246960,3,
12090,64683,109243,247000,3,
12100,64575,109293,247040,3,
12110,64467,109343,247080,3,
12120,64359,109393,247120,3,
12130,64251,109443,247160,3,
12140,64143,109493,247200,3,
12150,64035,109543,247240,3,
12160,63927,109593,247280,3,
12170,63819,109643,247320,3,
12180,63711,109693,247360,3,
12190,63603,109743,247400,3,
12200,63495,109793,247440,3,
12210,63387,109843,247480,3,
12220,63279,109893,247520,3,
12230,63171,109943,247560,3,
12240,63063,109993,247600,3,
12250,62955,110043,247640,3,
12260,62847,110093,247680,3,
12270,62739,110143,247720,3,
12280,62631,110193,247760,3,
12290,62523,110243,247800,3,
12300,62415,110293,247840,3,
12310,62307,110343,247880,3,
12320,62199,110393,247920,3,
12330,62091,110443,247960,3,
12340,61983,110493,248000,3,
12350,61875,110543,248040,3,
12360,61767,110593,248080,3,
12370,61659,110643,248120,3,
12380,61551,110693,248160,3,
12390,61443,110743,248200,3,
12400,61335,110793,248240,3,
12410,61227,110843,248280,3,
12420,61119,110893,248320,3,
12430,61011,110943,248360,3,
12440,60903,110993,248400,3,
12450,60795,111043,248440,3,
12460,60687,111093,248480,3,
12470,60579,111143,248520,3,
12480,60471,111193,248560,3,
12490,60363,111243,248600,3,
12500,60255,111293,248640,3,
12510,60147,111343,248680,3,
12520,60039,111393,248720,3,
12530,59931,111443,248760,3,
12540,59823,111493,248800,3,
12550,59715,111543,248840,3,
12560,59607,111593,248880,3,
12570,59499,111643,248920,3,
12580,59391,111693,248960,3,
12590,59283,111743,249000,3,
12600,59175,111793,249040,3,
12610,59067,111843,249080,3,
12620,58959,111893,249120,3,
12630,58851,111943,249160,3,
12640,58743,111993,249200,3,
12650,58635,112043,249240,3,
12660,58527,112093,249280,3,
12670,58419,112143,249320,3,
12680,58311,112193,249360,3,
12690,58203,112243,249400,3,
12700,58095,112293,249440,3,
12710,57987,112343,249480,3,
12720,57879,112393,249520,3,
12730,57771,112443,249560,3,
12740,57663,112493,249600,3,
12750,57555,112543,249640,3,
12760,57447,112593,249680,3,
12770,57339,112643,249720,3,
12780,57231,112693,249760,3,
12790,57123,112743,249800,3,
12800,57015,112793,249840,3,
12810,56907,112843,249880,3,
12820,56799,112893,249920,3,
12830,56691,112943,249960,3,
12840,56583,112993,250000,3,
12850,56475,113043,250040,3,
12860,56367,113093,250080,3,
12870,56259,113143,250120,3,
12880,56151,113193,250160,3,
12890,56043,113243,250200,3,
12900,55837,113418,250342,3,
12910,55906,113447,250552,3,
12920,55975,113476,250762,3,
12930,56044,113505,250972,3,
12940,56113,113534,251182,3,
12950,56182,113563,251392,3,
12960,56251,113592,251602,3,
12970,56320,113621,251812,3,
12980,56389,113650,252022,3,
12990,56458,113679,252232,3,
13000,56527,113708,252442,3,
13010,56596,113737,252652,3,
13020,56665,113766,252862,3,
13030,56734,113795,253072,3,
13040,56803,113824,253282,3,
13050,56872,113853,253492,3,
13060,56941,113882,253702,3,
13070,57010,113911,253912,3,
13080,57079,113940,254122,3,
13090,57148,113969,254332,3,
13100,57217,113998,254542,3,
13110,57286,114027,254752,3,
13120,57355,114056,254962,3,
13130,57424,114085,255172,3,
13140,57493,114114,255382,3,
13150,57562,114143,255592,3,
13160,57631,114172,255802,3,
13170,57700,114201,256012,3,
13180,57769,114230,256222,3,
13190,57838,114259,256432,3,
13200,57907,114288,256642,3,
13210,57976,114317,256852,3,
13220,58045,114346,257062,3,
13230,58114,114375,257272,3,
13240,58183,114404,257482,3,
13250,58252,114433,257692,3,
13260,58321,114462,257902,3,
13270,58390,114491,258112,3,
13280,58459,114520,258322,3,
13290,58528,114549,258532,3,
13300,58597,114578,258742,3,
13310,58666,114607,258952,3,
13320,58735,114636,259162,3,
13330,58804,114665,259372,3,
13340,58873,114694,259582,3,
13350,58942,114723,259792,3,
13360,59011,114752,260002,3,
13370,59080,114781,260212,3,
13380,59149,114810,260422,3,
13390,59218,114839,260632,3,
13400,59287,114868,260842,3,
13410,59356,114897,261052,3,
13420,59425,114926,261262,3,
13430,59494,114955,261472,3,
13440,59563,114984,261682,3,
13450,59632,115013,261892,3,
13460,59701,115042,262102,3,
13470,59770,115071,262312,3,
13480,59839,115100,262522,3,
13490,59908,115129,262732,3,
13500,59977,115158,262942,3,
13510,60046,115187,263152,3,
13520,60115,115216,263362,3,
13530,60184,115245,263572,3,
13540,60253,115274,263782,3,
13550,60322,115303,263992,3,
13560,60391,115332,264202,3,
13570,60460,115361,264412,3,
13580,60529,115390,264622,3,
13590,60598,115419,264832,3,
13600,60667,115448,265042,3,
13610,60736,115477,265252,3,
13620,60805,115506,265462,3,
13630,60874,115535,265672,3,
13640,60943,115564,265882,3,
13650,61012,115593,266092,3,
13660,61081,115622,266302,3,
13670,61150,115651,266512,3,
13680,61219,115680,266722,3,
13690,61288,115709,266932,3,
13700,61357,115738,267142,3,
13710,61426,115767,267352,3,
13720,61495,115796,267562,3,
13730,61564,115825,267772,3,
13740,61633,115854,267982,3,
13750,61702,115883,268192,3,
13760,61771,115912,268402,3,
13770,61840,115941,268612,3,
13780,61909,115970,268822,3,
13790,61978,115999,269032,3,
13800,62047,116028,269242,3,
13810,62116,116057,269452,3,
13820,62185,116086,269662,3,
13830,62254,116115,269872,3,
13840,62323,116144,270082,3,
13850,62392,116173,270292,3,
13860,62461,116202,270502,3,
13870,62530,116231,270712,3,
13880,62599,116260,270922,3,
13890,62818,116324,271400,3,
13900,62526,116660,271508,3,
13910,62234,116996,271616,3,
13920,61942,117332,271724,3,
13930,61650,117668,271832,3,
13940,61358,118004,271940,3,
13950,61066,118340,272048,3,
13960,60774,118676,272156,3,
13970,60482,119012,272264,3,
13980,60190,119348,272372,3,
13990,59898,119684,272480,3,
14000,59606,120020,272588,3,
14010,59314,120356,272696,1,14021
14020,59022,120692,272804,1,
14030,58730,121028,272912,1,
14040,58438,121364,273020,1,
14050,58146,121700,273128,1,
14060,57854,122036,273236,1,
14070,57562,122372,273344,1,
14080,57270,122708,273452,1,
14090,56978,123044,273560,1,
14100,56686,123380,273668,1,
14110,56394,123716,273776,1,
14120,56102,124052,273884,1,
14130,55810,124388,273992,1,
14140,55518,124724,274100,1,
14150,55226,125060,274208,1,
14160,54934,125396,274316,1,
14170,54642,125732,274424,1,
14180,54350,126068,274532,1,
14190,54058,126404,274640,1,
14200,53766,126740,274748,1,
14210,53474,127076,274856,1,
14220,53182,127412,274964,1,
14230,52890,127748,275072,1,
14240,52598,128084,275180,1,
14250,52306,128420,275288,1,
14260,52014,128756,275396,1,
14270,51722,129092,275504,1,
14280,51430,129428,275612,1,
14290,51138,129764,275720,1,
14300,50846,130100,275828,1,
14310,50554,130436,275936,1,
14320,50262,130772,276044,1,
14330,49970,131108,276152,1,
14340,49678,131444,276260,1,
14350,49386,131780,276368,1,
14360,49094,132116,276476,1,
14370,48802,132452,276584,1,
14380,48510,132788,276692,1,
14390,48218,133124,276800,1,
14400,47926,133460,276908,1,
14410,47634,133796,277016,1,
14420,47342,134132,277124,1,
14430,47050,134468,277232,1,
14440,46758,134804,277340,1,
14450,46466,135140,277448,1,
14460,46174,135476,277556,1,
14470,45882,135812,277664,1,
14480,45590,136148,277772,1,
14490,45298,136484,277880,1,
14500,45006,136820,277988,1,
14510,44714,137156,278096,1,
14520,44422,137492,278204,1,
14530,44130,137828,278312,1,
14540,43838,138164,278420,1,
14550,43546,138500,278528,1,
14560,43254,138836,278636,1,
14570,42962,139172,278744,1,
14580,42670,139508,278852,1,
14590,42378,139844,278960,1,
14600,42086,140180,279068,1,
14610,41794,140516,279176,1,
14620,41502,140852,279284,1,
14630,41210,141188,279392,1,
14640,40918,141524,279500,1,
14650,40626,141860,279608,1,
14660,40334,142196,279716,1,
14670,40042,142532,279824,1,
14680,39750,142868,279932,1,
14690,39458,143204,280040,1,
14700,39166,143540,280148,1,
14710,38874,143876,280256,1,
14720,38582,144212,280364,1,
14730,38290,144548,280472,1,
14740,37998,144884,280580,1,
14750,37706,145220,280688,1,
14760,37414,145556,280796,1,
14770,37122,145892,280904,1,
14780,36830,146228,281012,1,
14790,36538,146564,281120,1,
14800,36246,146900,281228,1,
14810,35954,147236,281336,1,
14820,35662,147572,281444,1,
14830,35370,147908,281552,1,
14840,35078,148244,281660,1,
14850,34786,148580,281768,1,
14860,34494,148916,281876,1,
14870,34202,149252,281984,1,
14880,33666,150003,282224,1,
14890,34013,149910,281666,1,
14900,34360,149817,281108,1,
14910,34707,149724,280550,1,
14920,35054,149631,279992,1,
14930,35401,149538,279434,1,
14940,35748,149445,278876,1,
14950,36095,149352,278318,1,
14960,36442,149259,277760,1,
14970,36789,149166,277202,1,
14980,37136,149073,276644,1,
14990,37483,148980,276086,1,
15000,37830,148887,275528,1,
15010,38177,148794,274970,1,
15020,38524,148701,274412,1,
15030,38871,148608,273854,1,
15040,39218,148515,273296,1,
15050,39565,148422,272738,1,
15060,39912,148329,272180,1,
15070,40259,148236,271622,1,
15080,40606,148143,271064,1,
15090,40953,148050,270506,1,
15100,41300,147957,269948,1,
15110,41647,147864,269390,1,
15120,41994,147771,268832,1,
15130,42341,147678,268274,1,
15140,42688,147585,267716,1,
15150,43035,147492,267158,1,
15160,43382,147399,266600,1,
15170,43729,147306,266042,1,
15180,44076,147213,265484,1,
15190,44423,147120,264926,1,
15200,44770,147027,264368,1,
15210,45117,146934,263810,1,
15220,45464,146841,263252,1,
15230,45811,146748,262694,1,
15240,46158,146655,262136,1,
15250,46505,146562,261578,1,
15260,46852,146469,261020,1,
15270,47199,146376,260462,1,
15280,47546,146283,259904,1,
15290,47893,146190,259346,1,
15300,48240,146097,258788,1,
15310,48587,146004,258230,1,
15320,48934,145911,257672,1,
15330,49281,145818,257114,1,
15340,49628,145725,256556,1,
15350,49975,145632,255998,1,
15360,50322,145539,255440,1,
15370,50669,145446,254882,1,
