time_millisec,led21,led22,led23,label,time counter
9390,452742,547581,597267,1,
9400,453189,547142,597124,1,
9410,453636,546703,596981,1,
9420,454083,546264,596838,1,
9430,454530,545825,596695,1,
9440,454977,545386,596552,1,
9450,455424,544947,596409,1,
9460,455871,544508,596266,1,
9470,456318,544069,596123,1,
9480,456765,543630,595980,1,
9490,457212,543191,595837,1,
9500,457659,542752,595694,1,
9510,458106,542313,595551,1,
9520,458553,541874,595408,1,
9530,459000,541435,595265,1,
9540,459447,540996,595122,1,
9550,459894,540557,594979,1,
9560,460341,540118,594836,1,
9570,460788,539679,594693,1,
9580,461235,539240,594550,1,
9590,461682,538801,594407,1,
9600,462129,538362,594264,1,
9610,462576,537923,594121,1,
9620,463023,537484,593978,1,
9630,463470,537045,593835,1,
9640,463917,536606,593692,1,
9650,464364,536167,593549,1,
9660,464811,535728,593406,1,
9670,465258,535289,593263,1,
9680,465705,534850,593120,1,
9690,466152,534411,592977,1,
9700,466599,533972,592834,1,
9710,467046,533533,592691,1,
9720,467493,533094,592548,1,
9730,467940,532655,592405,1,
9740,468387,532216,592262,1,
9750,468834,531777,592119,1,
9760,469281,531338,591976,1,
9770,469728,530899,591833,1,
9780,470175,530460,591690,1,
9790,470622,530021,591547,1,
9800,471069,529582,591404,1,
9810,471516,529143,591261,1,
9820,471963,528704,591118,1,
9830,472410,528265,590975,1,
9840,472857,527826,590832,1,
9850,473304,527387,590689,1,
9860,473751,526948,590546,1,
9870,474198,526509,590403,1,
9880,474645,526070,590260,1,
9890,475092,525631,590117,1,
9900,475539,525192,589974,1,
9910,475986,524753,589831,1,
9920,476433,524314,589688,1,
9930,477402,523458,589458,1,
9940,477252,523389,589502,1,
9950,477102,523320,589546,1,
9960,476952,523251,589590,1,
9970,476802,523182,589634,1,
9980,476652,523113,589678,1,
9990,476502,523044,589722,1,
10000,476352,522975,589766,1,
10010,476202,522906,589810,1,
10020,476052,522837,589854,1,
10030,475902,522768,589898,1,
10040,475752,522699,589942,1,
10050,475602,522630,589986,1,
10060,475452,522561,590030,1,
10070,475302,522492,590074,1,
10080,475152,522423,590118,1,
10090,475002,522354,590162,1,
10100,474852,522285,590206,1,
10110,474702,522216,590250,1,
10120,474552,522147,590294,1,
10130,474402,522078,590338,1,
10140,474252,522009,590382,1,
10150,474102,521940,590426,1,
10160,473952,521871,590470,1,
10170,473802,521802,590514,1,
10180,473652,521733,590558,1,
10190,473502,521664,590602,1,
10200,473352,521595,590646,1,
10210,473202,521526,590690,1,
10220,473052,521457,590734,1,
10230,472902,521388,590778,1,
10240,472752,521319,590822,1,
10250,472602,521250,590866,1,
10260,472452,521181,590910,1,
10270,472302,521112,590954,1,
10280,472152,521043,590998,1,
10290,472002,520974,591042,1,
10300,471852,520905,591086,1,
10310,471702,520836,591130,1,
10320,471552,520767,591174,1,
10330,471402,520698,591218,1,
10340,471252,520629,591262,1,
10350,471102,520560,591306,1,
10360,470952,520491,591350,1,
10370,470802,520422,591394,1,
10380,470652,520353,591438,1,
10390,470502,520284,591482,1,
10400,470352,520215,591526,1,
10410,470202,520146,591570,1,
10420,470052,520077,591614,1,
10430,469902,520008,591658,1,
10440,469752,519939,591702,1,
10450,469602,519870,591746,1,
10460,469452,519801,591790,1,
10470,469302,519732,591834,1,
10480,469152,519663,591878,1,
10490,469002,519594,591922,1,
10500,468852,519525,591966,1,
10510,468702,519456,592010,1,
10520,468552,519387,592054,1,
10530,468402,519318,592098,1,
10540,468252,519249,592142,1,
10550,468102,519180,592186,1,
10560,467952,519111,592230,1,
10570,467802,519042,592274,1,
10580,467652,518973,592318,1,
10590,467502,518904,592362,1,
10600,467352,518835,592406,1,
10610,467202,518766,592450,1,
10620,467052,518697,592494,1,
10630,466902,518628,592538,1,
10640,466752,518559,592582,1,
10650,466602,518490,592626,1,
10660,466452,518421,592670,1,
10670,466302,518352,592714,1,
10680,466152,518283,592758,1,
10690,466002,518214,592802,1,
10700,465852,518145,592846,1,
10710,465702,518076,592890,1,
10720,465552,518007,592934,1,
10730,465402,517938,592978,1,
10740,465252,517869,593022,1,
10750,465102,517800,593066,1,
10760,464952,517731,593110,1,
10770,464802,517662,593154,1,
10780,464652,517593,593198,1,
10790,464502,517524,593242,1,
10800,464352,517455,593286,1,
10810,464202,517386,593330,1,
10820,464052,517317,593374,1,
10830,463902,517248,593418,1,
10840,463752,517179,593462,1,
10850,463602,517110,593506,1,
10860,463452,517041,593550,1,
10870,463302,516972,593594,1,
10880,463152,516903,593638,1,
10890,463002,516834,593682,1,
10900,462852,516765,593726,1,
10910,462702,516696,593770,1,
10920,462425,516558,593904,1,
10930,462283,517123,594427,1,
10940,462141,517688,594950,1,
10950,461999,518253,595473,1,
10960,461857,518818,595996,1,
10970,461715,519383,596519,1,
10980,461573,519948,597042,1,
10990,461431,520513,597565,1,
11000,461289,521078,598088,1,
11010,461147,521643,598611,3,11014
11020,461005,522208,599134,3,
11030,460863,522773,599657,3,
11040,460721,523338,600180,3,
11050,460579,523903,600703,3,
11060,460437,524468,601226,3,
11070,460295,525033,601749,3,
11080,460153,525598,602272,3,
11090,460011,526163,602795,3,
11100,459869,526728,603318,3,
11110,459727,527293,603841,3,
11120,459585,527858,604364,3,
11130,459443,528423,604887,3,
11140,459301,528988,605410,3,
11150,459159,529553,605933,3,
11160,459017,530118,606456,3,
11170,458875,530683,606979,3,
11180,458733,531248,607502,3,
11190,458591,531813,608025,3,
11200,458449,532378,608548,3,
11210,458307,532943,609071,3,
11220,458165,533508,609594,3,
11230,458023,534073,610117,3,
11240,457881,534638,610640,3,
11250,457739,535203,611163,3,
11260,457597,535768,611686,3,
11270,457455,536333,612209,3,
11280,457313,536898,612732,3,
11290,457171,537463,613255,3,
11300,457029,538028,613778,3,
11310,456887,538593,614301,3,
11320,456745,539158,614824,3,
11330,456603,539723,615347,3,
11340,456461,540288,615870,3,
11350,456319,540853,616393,3,
11360,456177,541418,616916,3,
11370,456035,541983,617439,3,
11380,455893,542548,617962,3,
11390,455751,543113,618485,3,
11400,455609,543678,619008,3,
11410,455467,544243,619531,3,
11420,455325,544808,620054,3,
11430,455183,545373,620577,3,
11440,455041,545938,621100,3,
11450,454899,546503,621623,3,
11460,454757,547068,622146,3,
11470,454615,547633,622669,3,
11480,454473,548198,623192,3,
11490,454331,548763,623715,3,
11500,454189,549328,624238,3,
11510,454047,549893,624761,3,
11520,453905,550458,625284,3,
11530,453763,551023,625807,3,
11540,453621,551588,626330,3,
11550,453479,552153,626853,3,
11560,453337,552718,627376,3,
11570,453195,553283,627899,3,
11580,453053,553848,628422,3,
11590,452911,554413,628945,3,
11600,452769,554978,629468,3,
11610,452627,555543,629991,3,
11620,452485,556108,630514,3,
11630,452343,556673,631037,3,
11640,452201,557238,631560,3,
11650,452059,557803,632083,3,
11660,451917,558368,632606,3,
11670,451775,558933,633129,3,
11680,451633,559498,633652,3,
11690,451491,560063,634175,3,
11700,451349,560628,634698,3,
11710,451207,561193,635221,3,
11720,451065,561758,635744,3,
11730,450923,562323,636267,3,
11740,450781,562888,636790,3,
11750,450639,563453,637313,3,
11760,450497,564018,637836,3,
11770,450355,564583,638359,3,
11780,450213,565148,638882,3,
11790,450071,565713,639405,3,
11800,449929,566278,639928,3,
11810,449787,566843,640451,3,
11820,449645,567408,640974,3,
11830,449503,567973,641497,3,
11840,449361,568538,642020,3,
11850,449219,569103,642543,3,
11860,449077,569668,643066,3,
11870,448935,570233,643589,3,
11880,448793,570798,644112,3,
11890,448651,571363,644635,3,
11900,448509,571928,645158,3,
11910,448268,573131,646238,3,
11920,448114,572633,645625,3,
11930,447960,572135,645012,3,
11940,447806,571637,644399,3,
11950,447652,571139,643786,3,
11960,447498,570641,643173,3,
11970,447344,570143,642560,3,
11980,447190,569645,641947,3,
11990,447036,569147,641334,3,
12000,446882,568649,640721,3,
12010,446728,568151,640108,3,
12020,446574,567653,639495,3,
12030,446420,567155,638882,3,
12040,446266,566657,638269,3,
12050,446112,566159,637656,3,
12060,445958,565661,637043,3,
12070,445804,565163,636430,3,
12080,445650,564665,635817,3,
12090,445496,564167,635204,3,
12100,445342,563669,634591,3,
12110,445188,563171,633978,3,
12120,445034,562673,633365,3,
12130,444880,562175,632752,3,
12140,444726,561677,632139,3,
12150,444572,561179,631526,3,
12160,444418,560681,630913,3,
12170,444264,560183,630300,3,
12180,444110,559685,629687,3,
12190,443956,559187,629074,3,
12200,443802,558689,628461,3,
12210,443648,558191,627848,3,
12220,443494,557693,627235,3,
12230,443340,557195,626622,3,
12240,443186,556697,626009,3,
12250,443032,556199,625396,3,
12260,442878,555701,624783,3,
12270,442724,555203,624170,3,
12280,442570,554705,623557,3,
12290,442416,554207,622944,3,
12300,442262,553709,622331,3,
12310,442108,553211,621718,3,
12320,441954,552713,621105,3,
12330,441800,552215,620492,3,
12340,441646,551717,619879,3,
12350,441492,551219,619266,3,
12360,441338,550721,618653,3,
12370,441184,550223,618040,3,
12380,441030,549725,617427,3,
12390,440876,549227,616814,3,
12400,440722,548729,616201,3,
12410,440568,548231,615588,3,
12420,440414,547733,614975,3,
12430,440260,547235,614362,3,
12440,440106,546737,613749,3,
12450,439952,546239,613136,3,
12460,439798,545741,612523,3,
12470,439644,545243,611910,3,
12480,439490,544745,611297,3,
12490,439336,544247,610684,3,
12500,439182,543749,610071,3,
12510,439028,543251,609458,3,
12520,438874,542753,608845,3,
12530,438720,542255,608232,3,
12540,438566,541757,607619,3,
12550,438412,541259,607006,3,
12560,438258,540761,606393,3,
12570,438104,540263,605780,3,
12580,437950,539765,605167,3,
12590,437796,539267,604554,3,
12600,437642,538769,603941,3,
12610,437488,538271,603328,3,
12620,437334,537773,602715,3,
12630,437180,537275,602102,3,
12640,437026,536777,601489,3,
12650,436872,536279,600876,3,
12660,436718,535781,600263,3,
12670,436564,535283,599650,3,
12680,436410,534785,599037,3,
12690,436256,534287,598424,3,
12700,436102,533789,597811,3,
12710,435948,533291,597198,3,
12720,435794,532793,596585,3,
12730,435640,532295,595972,3,
12740,435486,531797,595359,3,
12750,435332,531299,594746,3,
12760,435178,530801,594133,3,
12770,435024,530303,593520,3,
12780,434870,529805,592907,3,
12790,434716,529307,592294,3,
12800,434562,528809,591681,3,
12810,434408,528311,591068,3,
12820,434254,527813,590455,3,
12830,434100,527315,589842,3,
12840,433946,526817,589229,3,
12850,433792,526319,588616,3,
12860,433638,525821,588003,3,
12870,433484,525323,587390,3,
12880,433330,524825,586777,3,
12890,433176,524327,586164,3,
12900,432934,523374,585010,3,
12910,433135,523146,585541,3,
12920,433336,522918,586072,3,
12930,433537,522690,586603,3,
12940,433738,522462,587134,3,
12950,433939,522234,587665,3,
12960,434140,522006,588196,3,
12970,434341,521778,588727,3,
12980,434542,521550,589258,3,
12990,434743,521322,589789,3,
13000,434944,521094,590320,3,
13010,435145,520866,590851,3,
13020,435346,520638,591382,3,
13030,435547,520410,591913,3,
13040,435748,520182,592444,3,
13050,435949,519954,592975,3,
13060,436150,519726,593506,3,
13070,436351,519498,594037,3,
13080,436552,519270,594568,3,
13090,436753,519042,595099,3,
13100,436954,518814,595630,3,
13110,437155,518586,596161,3,
13120,437356,518358,596692,3,
13130,437557,518130,597223,3,
13140,437758,517902,597754,3,
13150,437959,517674,598285,3,
13160,438160,517446,598816,3,
13170,438361,517218,599347,3,
13180,438562,516990,599878,3,
13190,438763,516762,600409,3,
13200,438964,516534,600940,3,
13210,439165,516306,601471,3,
13220,439366,516078,602002,3,
13230,439567,515850,602533,3,
13240,439768,515622,603064,3,
13250,439969,515394,603595,3,
13260,440170,515166,604126,3,
13270,440371,514938,604657,3,
13280,440572,514710,605188,3,
13290,440773,514482,605719,3,
13300,440974,514254,606250,3,
13310,441175,514026,606781,3,
13320,441376,513798,607312,3,
13330,441577,513570,607843,3,
13340,441778,513342,608374,3,
13350,441979,513114,608905,3,
13360,442180,512886,609436,3,
13370,442381,512658,609967,3,
13380,442582,512430,610498,3,
13390,442783,512202,611029,3,
13400,442984,511974,611560,3,
13410,443185,511746,612091,3,
13420,443386,511518,612622,3,
13430,443587,511290,613153,3,
13440,443788,511062,613684,3,
13450,443989,510834,614215,3,
13460,444190,510606,614746,3,
13470,444391,510378,615277,3,
13480,444592,510150,615808,3,
13490,444793,509922,616339,3,
13500,444994,509694,616870,3,
13510,445195,509466,617401,3,
13520,445396,509238,617932,3,
13530,445597,509010,618463,3,
13540,445798,508782,618994,3,
13550,445999,508554,619525,3,
13560,446200,508326,620056,3,
13570,446401,508098,620587,3,
13580,446602,507870,621118,3,
13590,446803,507642,621649,3,
13600,447004,507414,622180,3,
13610,447205,507186,622711,3,
13620,447406,506958,623242,3,
13630,447607,506730,623773,3,
13640,447808,506502,624304,3,
13650,448009,506274,624835,3,
13660,448210,506046,625366,3,
13670,448411,505818,625897,3,
13680,448612,505590,626428,3,
13690,448813,505362,626959,3,
13700,449014,505134,627490,3,
13710,449215,504906,628021,3,
13720,449416,504678,628552,3,
13730,449617,504450,629083,3,
13740,449818,504222,629614,3,
13750,450019,503994,630145,3,
13760,450220,503766,630676,3,
13770,450421,503538,631207,3,
13780,450622,503310,631738,3,
13790,450823,503082,632269,3,
13800,451024,502854,632800,3,
13810,451225,502626,633331,3,
13820,451426,502398,633862,3,
13830,451627,502170,634393,3,
13840,451828,501942,634924,3,
13850,452029,501714,635455,3,
13860,452230,501486,635986,3,
13870,452431,501258,636517,3,
13880,452632,501030,637048,3,
13890,453039,500638,638115,3,
13900,452853,500678,638176,3,
13910,452667,500718,638237,3,
13920,452481,500758,638298,3,
13930,452295,500798,638359,3,
13940,452109,500838,638420,3,
13950,451923,500878,638481,3,
13960,451737,500918,638542,3,
13970,451551,500958,638603,3,
13980,451365,500998,638664,3,
13990,451179,501038,638725,3,
14000,450993,501078,638786,3,
14010,450807,501118,638847,1,14021
14020,450621,501158,638908,1,
14030,450435,501198,638969,1,
14040,450249,501238,639030,1,
14050,450063,501278,639091,1,
14060,449877,501318,639152,1,
14070,449691,501358,639213,1,
14080,449505,501398,639274,1,
14090,449319,501438,639335,1,
14100,449133,501478,639396,1,
14110,448947,501518,639457,1,
14120,448761,501558,639518,1,
14130,448575,501598,639579,1,
14140,448389,501638,639640,1,
14150,448203,501678,639701,1,
14160,448017,501718,639762,1,
14170,447831,501758,639823,1,
14180,447645,501798,639884,1,
14190,447459,501838,639945,1,
14200,447273,501878,640006,1,
14210,447087,501918,640067,1,
14220,446901,501958,640128,1,
14230,446715,501998,640189,1,
14240,446529,502038,640250,1,
14250,446343,502078,640311,1,
14260,446157,502118,640372,1,
14270,445971,502158,640433,1,
14280,445785,502198,640494,1,
14290,445599,502238,640555,1,
14300,445413,502278,640616,1,
14310,445227,502318,640677,1,
14320,445041,502358,640738,1,
14330,444855,502398,640799,1,
14340,444669,502438,640860,1,
14350,444483,502478,640921,1,
14360,444297,502518,640982,1,
14370,444111,502558,641043,1,
14380,443925,502598,641104,1,
14390,443739,502638,641165,1,
14400,443553,502678,641226,1,
14410,443367,502718,641287,1,
14420,443181,502758,641348,1,
14430,442995,502798,641409,1,
14440,442809,502838,641470,1,
14450,442623,502878,641531,1,
14460,442437,502918,641592,1,
14470,442251,502958,641653,1,
14480,442065,502998,641714,1,
14490,441879,503038,641775,1,
14500,441693,503078,641836,1,
14510,441507,503118,641897,1,
14520,441321,503158,641958,1,
14530,441135,503198,642019,1,
14540,440949,503238,642080,1,
14550,440763,503278,642141,1,
14560,440577,503318,642202,1,
14570,440391,503358,642263,1,
14580,440205,503398,642324,1,
14590,440019,503438,642385,1,
14600,439833,503478,642446,1,
14610,439647,503518,642507,1,
14620,439461,503558,642568,1,
14630,439275,503598,642629,1,
14640,439089,503638,642690,1,
14650,438903,503678,642751,1,
14660,438717,503718,642812,1,
14670,438531,503758,642873,1,
14680,438345,503798,642934,1,
14690,438159,503838,642995,1,
14700,437973,503878,643056,1,
14710,437787,503918,643117,1,
14720,437601,503958,643178,1,
14730,437415,503998,643239,1,
14740,437229,504038,643300,1,
14750,437043,504078,643361,1,
14760,436857,504118,643422,1,
14770,436671,504158,643483,1,
14780,436485,504198,643544,1,
14790,436299,504238,643605,1,
14800,436113,504278,643666,1,
14810,435927,504318,643727,1,
14820,435741,504358,643788,1,
14830,435555,504398,643849,1,
14840,435369,504438,643910,1,
14850,435183,504478,643971,1,
14860,434997,504518,644032,1,
14870,434811,504558,644093,1,
14880,434507,504647,644281,1,
